fichier,phrase_id_con,position_con,mot_con,onset,offset_con,POS,surprisal_bits,oov,phrase_id_dep,position_dep,mot_dep,offset_dep,relation,tete,tete_position,tete_onset,profondeur,dist_pos,dist_temps,est_tete,mot,offset,duree
audio16.TextGrid,47.0,7.0,we,143.19,143.29,PRP,4.175,0.0,38,7,WE,143.29,,PARDON,10.0,143.72,1.0,3.0,0.5300000000000011,False,we,143.29,0.09999999999999432
audio16.TextGrid,47.0,8.0,begged,143.29,143.6,VBD,2.3092,1.0,38,8,BEGGED,143.6,,PARDON,10.0,143.72,1.0,2.0,0.4300000000000068,False,begged,143.6,0.3100000000000023
audio16.TextGrid,47.0,9.0,her,143.6,143.72,PRP$,4.3717,0.0,38,9,HER,143.72,,PARDON,10.0,143.72,1.0,1.0,0.12000000000000455,False,her,143.72,0.12000000000000455
audio16.TextGrid,47.0,10.0,pardon,143.72,144.25,NN,4.8869,1.0,38,10,PARDON,144.25,,ROOT,0.0,,0.0,,,True,pardon,144.25,0.5300000000000011
audio16.TextGrid,48.0,1.0,and,144.69,144.79,NN,12.6845,0.0,39,1,AND,144.79,,ROOT,0.0,,0.0,,,False,and,144.79,0.09999999999999432
audio16.TextGrid,48.0,2.0,butchered,144.79,145.24,VBD,2.3092,1.0,39,2,BUTCHERED,145.24,,PROMPTLY,4.0,145.34,1.0,2.0,0.5500000000000114,False,butchered,145.24,0.45000000000001705
audio16.TextGrid,48.0,3.0,her,145.24,145.34,PRP,6.5749,0.0,39,3,HER,145.34,,PROMPTLY,4.0,145.34,1.0,1.0,0.09999999999999432,False,her,145.34,0.09999999999999432
audio16.TextGrid,48.0,4.0,promptly,145.34,146.02,RB,9.8775,0.0,39,4,PROMPTLY,146.02,,ROOT,0.0,,0.0,,,True,promptly,146.02,0.6800000000000068
audio16.TextGrid,49.0,1.0,i,147.41,147.55,PRP,3.9247,0.0,40,1,I,147.55,,WISH,2.0,147.55,1.0,1.0,0.14000000000001478,False,i,147.55,0.14000000000001478
audio16.TextGrid,49.0,2.0,wish,147.55,147.84,VB,10.3185,0.0,40,2,WISH,147.84,,ROOT,0.0,,0.0,,,True,wish,147.84,0.28999999999999204
audio16.TextGrid,49.0,3.0,the,147.84,147.95,DT,0.7806,0.0,40,3,THE,147.95,,ROOT,0.0,,0.0,,,False,the,147.95,0.10999999999998522
audio16.TextGrid,49.0,4.0,boy,147.95,148.22,NN,13.6845,0.0,40,4,BOY,148.22,,PLANKS,16.0,151.96,1.0,12.0,4.010000000000019,False,boy,148.22,0.27000000000001023
audio16.TextGrid,49.0,5.0,was,148.22,148.49,VBD,3.0516,0.0,40,5,WAS,148.49,,PLANKS,16.0,151.96,1.0,11.0,3.740000000000009,False,was,148.49,0.27000000000001023
audio16.TextGrid,49.0,6.0,here,148.49,148.77,RB,6.9389,0.0,40,6,HERE,148.77,,PLANKS,16.0,151.96,1.0,10.0,3.469999999999999,False,here,148.77,0.28000000000000114
audio16.TextGrid,49.0,7.0,he,149.12,149.23,PRP,2.5017,0.0,40,7,HE,149.23,,PLANKS,16.0,151.96,1.0,9.0,2.8400000000000034,False,he,149.23,0.10999999999998522
audio16.TextGrid,49.0,8.0,said,149.23,149.44,VBD,2.3092,0.0,40,8,SAID,149.44,,PLANKS,16.0,151.96,1.0,8.0,2.730000000000018,False,said,149.44,0.21000000000000796
audio16.TextGrid,49.0,9.0,aloud,149.44,149.93,JJ,5.118,1.0,40,9,ALOUD,149.93,,PLANKS,16.0,151.96,1.0,7.0,2.5200000000000102,False,aloud,149.93,0.4900000000000091
audio16.TextGrid,49.0,10.0,and,150.23,150.4,CC,0.5482,0.0,40,10,AND,150.4,,PLANKS,16.0,151.96,1.0,6.0,1.7300000000000182,False,and,150.4,0.17000000000001592
audio16.TextGrid,49.0,11.0,settled,150.4,150.77,VBN,10.0593,0.0,40,11,SETTLED,150.77,,PLANKS,16.0,151.96,1.0,5.0,1.5600000000000023,False,settled,150.77,0.37000000000000455
audio16.TextGrid,49.0,12.0,himself,150.77,151.13,PRP,7.5749,0.0,40,12,HIMSELF,151.13,,PLANKS,16.0,151.96,1.0,4.0,1.1899999999999977,False,himself,151.13,0.3599999999999852
audio16.TextGrid,49.0,13.0,against,151.13,151.46,IN,8.1376,0.0,40,13,AGAINST,151.46,,PLANKS,16.0,151.96,1.0,3.0,0.8300000000000125,False,against,151.46,0.3300000000000125
audio16.TextGrid,49.0,14.0,the,151.46,151.57,DT,0.7806,0.0,40,14,THE,151.57,,PLANKS,16.0,151.96,1.0,2.0,0.5,False,the,151.57,0.10999999999998522
audio16.TextGrid,49.0,15.0,rounded,151.57,151.96,JJ,5.118,1.0,40,15,ROUNDED,151.96,,PLANKS,16.0,151.96,1.0,1.0,0.3900000000000148,False,rounded,151.96,0.3900000000000148
audio16.TextGrid,50.0,1.0,planks,151.96,152.33,NNS,5.7165,1.0,40,16,PLANKS,152.33,,ROOT,0.0,,0.0,,,True,planks,152.33,0.37000000000000455
audio16.TextGrid,50.0,2.0,of,152.33,152.41,IN,2.0839,0.0,40,17,OF,152.41,,ROOT,0.0,,0.0,,,True,of,152.41,0.07999999999998408
audio16.TextGrid,50.0,3.0,the,152.41,152.49,DT,0.7806,0.0,40,18,THE,152.49,,STRENGTH,23.0,153.58,2.0,5.0,1.170000000000016,False,the,152.49,0.0800000000000125
audio16.TextGrid,50.0,4.0,bow,152.49,152.88,NN,4.8869,1.0,40,19,BOW,152.88,,STRENGTH,23.0,153.58,2.0,4.0,1.0900000000000034,False,bow,152.88,0.38999999999998636
audio16.TextGrid,50.0,5.0,and,153.11,153.26,NN,12.6845,0.0,40,20,AND,153.26,,STRENGTH,23.0,153.58,2.0,3.0,0.46999999999999886,False,and,153.26,0.14999999999997726
audio16.TextGrid,50.0,6.0,felt,153.26,153.47,VBD,9.5713,0.0,40,21,FELT,153.47,,STRENGTH,23.0,153.58,2.0,2.0,0.3200000000000216,False,felt,153.47,0.21000000000000796
audio16.TextGrid,50.0,7.0,the,153.47,153.58,DT,0.7806,0.0,40,22,THE,153.58,,STRENGTH,23.0,153.58,2.0,1.0,0.11000000000001364,False,the,153.58,0.11000000000001364
audio16.TextGrid,50.0,8.0,strength,153.58,154.1,NN,10.8772,0.0,40,23,STRENGTH,154.1,,OF,17.0,152.33,1.0,6.0,1.25,True,strength,154.1,0.5199999999999818
audio16.TextGrid,50.0,9.0,of,154.1,154.18,IN,2.0839,0.0,40,24,OF,154.18,,OF,17.0,152.33,1.0,7.0,1.7699999999999818,True,of,154.18,0.0800000000000125
audio16.TextGrid,50.0,10.0,the,154.2,154.29,DT,0.7806,0.0,40,25,THE,154.29,,FISH,27.0,154.6,2.0,2.0,0.4000000000000057,False,the,154.29,0.09000000000000341
audio16.TextGrid,50.0,11.0,great,154.29,154.58,JJ,8.6034,0.0,40,26,GREAT,154.58,,FISH,27.0,154.6,2.0,1.0,0.3100000000000023,False,great,154.58,0.29000000000002046
audio16.TextGrid,50.0,12.0,fish,154.6,154.95,NN,4.8869,1.0,40,27,FISH,154.95,,OF,17.0,152.33,1.0,10.0,2.269999999999982,True,fish,154.95,0.3499999999999943
audio16.TextGrid,50.0,13.0,through,154.95,155.1,IN,7.9094,0.0,40,28,THROUGH,155.1,,ROOT,0.0,,0.0,,,True,through,155.1,0.15000000000000568
audio16.TextGrid,50.0,14.0,the,155.1,155.2,DT,0.7806,0.0,40,29,THE,155.2,,LINE,30.0,155.2,2.0,1.0,0.09999999999999432,False,the,155.2,0.09999999999999432
audio16.TextGrid,50.0,15.0,line,155.2,155.5,NN,9.9841,0.0,40,30,LINE,155.5,,THROUGH,28.0,154.95,1.0,2.0,0.25,True,line,155.5,0.30000000000001137
audio16.TextGrid,51.0,1.0,he,155.5,155.64,PRP,2.5017,0.0,41,1,HE,155.64,,SHOULDERS,5.0,156.3,1.0,4.0,0.8000000000000114,False,he,155.64,0.13999999999998636
audio16.TextGrid,51.0,2.0,held,155.64,155.83,VBN,6.8894,0.0,41,2,HELD,155.83,,SHOULDERS,5.0,156.3,1.0,3.0,0.660000000000025,False,held,155.83,0.19000000000002615
audio16.TextGrid,51.0,3.0,across,155.83,156.17,RP,7.7549,0.0,41,3,ACROSS,156.17,,SHOULDERS,5.0,156.3,1.0,2.0,0.46999999999999886,False,across,156.17,0.339999999999975
audio16.TextGrid,51.0,4.0,his,156.17,156.3,PRP$,2.6039,0.0,41,4,HIS,156.3,,SHOULDERS,5.0,156.3,1.0,1.0,0.13000000000002387,False,his,156.3,0.13000000000002387
audio16.TextGrid,51.0,5.0,shoulders,156.3,156.84,NNS,5.7165,1.0,41,5,SHOULDERS,156.84,,ROOT,0.0,,0.0,,,True,shoulders,156.84,0.539999999999992
audio16.TextGrid,52.0,1.0,moving,157.33,157.69,VBG,8.5118,0.0,42,1,MOVING,157.69,,HE,5.0,158.96,2.0,4.0,1.6299999999999955,False,moving,157.69,0.3599999999999852
audio16.TextGrid,52.0,2.0,steadily,157.69,158.18,RB,11.4625,0.0,42,2,STEADILY,158.18,,HE,5.0,158.96,2.0,3.0,1.2700000000000102,False,steadily,158.18,0.4900000000000091
audio16.TextGrid,52.0,3.0,toward,158.18,158.62,IN,10.945,0.0,42,3,TOWARD,158.62,,HE,5.0,158.96,2.0,2.0,0.7800000000000011,False,toward,158.62,0.4399999999999977
audio16.TextGrid,52.0,4.0,whatever,158.62,158.96,WDT,0.9903,1.0,42,4,WHATEVER,158.96,,HE,5.0,158.96,2.0,1.0,0.3400000000000034,False,whatever,158.96,0.3400000000000034
audio16.TextGrid,52.0,5.0,he,158.96,159.06,PRP,2.5017,0.0,42,5,HE,159.06,,HAD,6.0,159.06,1.0,1.0,0.09999999999999432,True,he,159.06,0.09999999999999432
audio16.TextGrid,52.0,6.0,had,159.06,159.24,VBD,4.2494,0.0,42,6,HAD,159.24,,ROOT,0.0,,0.0,,,True,had,159.24,0.18000000000000682
audio16.TextGrid,52.0,7.0,chosen,159.24,159.68,VBN,9.0593,0.0,42,7,CHOSEN,159.68,,HAD,6.0,159.06,1.0,1.0,0.18000000000000682,False,chosen,159.68,0.4399999999999977
audio16.TextGrid,53.0,1.0,when,160.89,161.07,WRB,0.861,0.0,43,1,WHEN,161.07,,ROOT,0.0,,0.0,,,False,when,161.07,0.18000000000000682
audio16.TextGrid,53.0,2.0,once,161.07,161.56,RB,7.4625,0.0,43,2,ONCE,161.56,,ROOT,0.0,,0.0,,,False,once,161.56,0.4900000000000091
audio16.TextGrid,53.0,3.0,through,161.56,161.72,IN,7.9094,0.0,43,3,THROUGH,161.72,,THOUGHT,19.0,165.31,1.0,16.0,3.75,False,through,161.72,0.1599999999999966
audio16.TextGrid,53.0,4.0,my,161.72,161.95,PRP$,5.2593,0.0,43,4,MY,161.95,,THOUGHT,19.0,165.31,1.0,15.0,3.5900000000000034,False,my,161.95,0.22999999999998977
audio16.TextGrid,53.0,5.0,treachery,161.95,162.56,NN,4.8869,1.0,43,5,TREACHERY,162.56,,THOUGHT,19.0,165.31,1.0,14.0,3.3600000000000136,False,treachery,162.56,0.6100000000000136
audio16.TextGrid,53.0,6.0,it,162.56,162.64,PRP,1.5724,0.0,43,6,IT,162.64,,THOUGHT,19.0,165.31,1.0,13.0,2.75,False,it,162.64,0.07999999999998408
audio16.TextGrid,53.0,7.0,had,162.64,162.77,VBD,4.2494,0.0,43,7,HAD,162.77,,THOUGHT,19.0,165.31,1.0,12.0,2.670000000000016,False,had,162.77,0.13000000000002387
audio16.TextGrid,53.0,8.0,been,162.77,162.89,VBN,3.8305,0.0,43,8,BEEN,162.89,,THOUGHT,19.0,165.31,1.0,11.0,2.539999999999992,False,been,162.89,0.11999999999997613
audio16.TextGrid,53.0,9.0,necessary,162.89,163.46,JJ,9.1883,0.0,43,9,NECESSARY,163.46,,THOUGHT,19.0,165.31,1.0,10.0,2.420000000000016,False,necessary,163.46,0.5700000000000216
audio16.TextGrid,53.0,10.0,to,163.46,163.61,TO,-0.0,0.0,43,10,TO,163.61,,THOUGHT,19.0,165.31,1.0,9.0,1.8499999999999943,False,to,163.61,0.15000000000000568
audio16.TextGrid,53.0,11.0,him,163.61,163.74,PRP,6.7448,0.0,43,11,HIM,163.74,,THOUGHT,19.0,165.31,1.0,8.0,1.6999999999999886,False,him,163.74,0.12999999999999545
audio16.TextGrid,53.0,12.0,to,163.74,163.84,TO,-0.0,0.0,43,12,TO,163.84,,THOUGHT,19.0,165.31,1.0,7.0,1.5699999999999932,False,to,163.84,0.09999999999999432
audio16.TextGrid,53.0,13.0,make,163.84,164.04,VB,5.3185,0.0,43,13,MAKE,164.04,,THOUGHT,19.0,165.31,1.0,6.0,1.4699999999999989,False,make,164.04,0.19999999999998863
audio16.TextGrid,53.0,14.0,a,164.04,164.09,DT,2.0447,0.0,43,14,A,164.09,,THOUGHT,19.0,165.31,1.0,5.0,1.2700000000000102,False,a,164.09,0.05000000000001137
audio16.TextGrid,53.0,15.0,choice,164.09,164.61,NN,12.6845,0.0,43,15,CHOICE,164.61,,THOUGHT,19.0,165.31,1.0,4.0,1.2199999999999989,False,choice,164.61,0.5200000000000102
audio16.TextGrid,54.0,1.0,the,164.69,164.83,DT,0.7806,0.0,43,16,THE,164.83,,THOUGHT,19.0,165.31,1.0,3.0,0.6200000000000045,False,the,164.83,0.14000000000001478
audio16.TextGrid,54.0,2.0,old,164.83,165.05,JJ,7.9253,0.0,43,17,OLD,165.05,,THOUGHT,19.0,165.31,1.0,2.0,0.47999999999998977,False,old,165.05,0.21999999999999886
audio16.TextGrid,54.0,3.0,man,165.05,165.31,NN,10.0996,0.0,43,18,MAN,165.31,,THOUGHT,19.0,165.31,1.0,1.0,0.2599999999999909,False,man,165.31,0.2599999999999909
audio16.TextGrid,54.0,4.0,thought,165.31,165.7,VBD,9.2494,0.0,43,19,THOUGHT,165.7,,ROOT,0.0,,0.0,,,True,thought,165.7,0.38999999999998636
audio16.TextGrid,55.0,1.0,his,167.12,167.35,PRP$,2.6039,0.0,44,1,HIS,167.35,,TREACHERIES,20.0,171.59,1.0,19.0,4.469999999999999,False,his,167.35,0.22999999999998977
audio16.TextGrid,55.0,2.0,choice,167.35,167.64,NN,12.6845,0.0,44,2,CHOICE,167.64,,TREACHERIES,20.0,171.59,1.0,18.0,4.240000000000009,False,choice,167.64,0.28999999999999204
audio16.TextGrid,55.0,3.0,had,167.64,167.76,VBD,4.2494,0.0,44,3,HAD,167.76,,TREACHERIES,20.0,171.59,1.0,17.0,3.950000000000017,False,had,167.76,0.12000000000000455
audio16.TextGrid,55.0,4.0,been,167.76,167.89,VBN,3.8305,0.0,44,4,BEEN,167.89,,TREACHERIES,20.0,171.59,1.0,16.0,3.8300000000000125,False,been,167.89,0.12999999999999545
audio16.TextGrid,55.0,5.0,to,167.89,167.99,TO,-0.0,0.0,44,5,TO,167.99,,TREACHERIES,20.0,171.59,1.0,15.0,3.700000000000017,False,to,167.99,0.10000000000002274
audio16.TextGrid,55.0,6.0,stay,167.99,168.25,VB,8.9966,0.0,44,6,STAY,168.25,,TREACHERIES,20.0,171.59,1.0,14.0,3.5999999999999943,False,stay,168.25,0.2599999999999909
audio16.TextGrid,55.0,7.0,in,168.25,168.32,IN,2.4946,0.0,44,7,IN,168.32,,TREACHERIES,20.0,171.59,1.0,13.0,3.3400000000000034,False,in,168.32,0.06999999999999318
audio16.TextGrid,55.0,8.0,the,168.32,168.42,DT,0.7806,0.0,44,8,THE,168.42,,TREACHERIES,20.0,171.59,1.0,12.0,3.2700000000000102,False,the,168.42,0.09999999999999432
audio16.TextGrid,55.0,9.0,deep,168.42,168.68,JJ,5.118,1.0,44,9,DEEP,168.68,,TREACHERIES,20.0,171.59,1.0,11.0,3.170000000000016,False,deep,168.68,0.2600000000000193
audio16.TextGrid,55.0,10.0,dark,168.68,169.0,JJ,12.5103,0.0,44,10,DARK,169.0,,TREACHERIES,20.0,171.59,1.0,10.0,2.9099999999999966,False,dark,169.0,0.3199999999999932
audio16.TextGrid,55.0,11.0,water,169.0,169.34,NN,11.0996,0.0,44,11,WATER,169.34,,TREACHERIES,20.0,171.59,1.0,9.0,2.5900000000000034,False,water,169.34,0.3400000000000034
audio16.TextGrid,55.0,12.0,far,169.34,169.66,RB,6.6045,0.0,44,12,FAR,169.66,,TREACHERIES,20.0,171.59,1.0,8.0,2.25,False,far,169.66,0.3199999999999932
audio16.TextGrid,55.0,13.0,out,169.66,169.76,IN,8.4596,0.0,44,13,OUT,169.76,,TREACHERIES,20.0,171.59,1.0,7.0,1.9300000000000068,False,out,169.76,0.09999999999999432
audio16.TextGrid,55.0,14.0,beyond,169.76,170.18,IN,11.2669,0.0,44,14,BEYOND,170.18,,TREACHERIES,20.0,171.59,1.0,6.0,1.8300000000000125,False,beyond,170.18,0.4200000000000159
audio16.TextGrid,55.0,15.0,all,170.18,170.38,DT,6.3805,0.0,44,15,ALL,170.38,,TREACHERIES,20.0,171.59,1.0,5.0,1.4099999999999966,False,all,170.38,0.19999999999998863
audio16.TextGrid,56.0,1.0,snares,170.38,170.91,NNS,5.7165,1.0,44,16,SNARES,170.91,,TREACHERIES,20.0,171.59,1.0,4.0,1.210000000000008,False,snares,170.91,0.5300000000000011
audio16.TextGrid,56.0,2.0,and,170.91,171.11,JJ,10.9253,0.0,44,17,AND,171.11,,TREACHERIES,20.0,171.59,1.0,3.0,0.6800000000000068,False,and,171.11,0.20000000000001705
audio16.TextGrid,56.0,3.0,traps,171.11,171.43,NNS,5.7165,1.0,44,18,TRAPS,171.43,,TREACHERIES,20.0,171.59,1.0,2.0,0.47999999999998977,False,traps,171.43,0.3199999999999932
audio16.TextGrid,56.0,4.0,and,171.43,171.59,CC,0.5482,0.0,44,19,AND,171.59,,TREACHERIES,20.0,171.59,1.0,1.0,0.1599999999999966,False,and,171.59,0.1599999999999966
audio16.TextGrid,56.0,5.0,treacheries,171.59,172.19,NNS,5.7165,1.0,44,20,TREACHERIES,172.19,,ROOT,0.0,,0.0,,,True,treacheries,172.19,0.5999999999999943
audio16.TextGrid,57.0,1.0,my,173.18,173.36,PRP$,5.2593,0.0,45,1,MY,173.36,,ROOT,0.0,,0.0,,,False,my,173.36,0.18000000000000682
audio16.TextGrid,57.0,2.0,choice,173.36,173.86,NN,12.6845,0.0,45,2,CHOICE,173.86,,PEOPLE,12.0,175.81,1.0,10.0,2.4499999999999886,False,choice,173.86,0.5
audio16.TextGrid,57.0,3.0,was,173.86,174.04,VBD,3.0516,0.0,45,3,WAS,174.04,,PEOPLE,12.0,175.81,1.0,9.0,1.9499999999999886,False,was,174.04,0.1799999999999784
audio16.TextGrid,57.0,4.0,to,174.04,174.13,TO,-0.0,0.0,45,4,TO,174.13,,PEOPLE,12.0,175.81,1.0,8.0,1.7700000000000102,False,to,174.13,0.09000000000000341
audio16.TextGrid,57.0,5.0,go,174.13,174.36,VB,7.1486,0.0,45,5,GO,174.36,,PEOPLE,12.0,175.81,1.0,7.0,1.6800000000000068,False,go,174.36,0.2300000000000182
audio16.TextGrid,57.0,6.0,there,174.36,174.55,EX,-0.0,0.0,45,6,THERE,174.55,,PEOPLE,12.0,175.81,1.0,6.0,1.4499999999999886,False,there,174.55,0.18999999999999773
audio16.TextGrid,57.0,7.0,to,174.55,174.69,TO,-0.0,0.0,45,7,TO,174.69,,PEOPLE,12.0,175.81,1.0,5.0,1.259999999999991,False,to,174.69,0.13999999999998636
audio16.TextGrid,57.0,8.0,find,174.69,175.06,VB,7.8591,0.0,45,8,FIND,175.06,,PEOPLE,12.0,175.81,1.0,4.0,1.1200000000000045,False,find,175.06,0.37000000000000455
audio16.TextGrid,57.0,9.0,him,175.06,175.24,PRP,6.7448,0.0,45,9,HIM,175.24,,PEOPLE,12.0,175.81,1.0,3.0,0.75,False,him,175.24,0.18000000000000682
audio16.TextGrid,57.0,10.0,beyond,175.24,175.65,IN,11.2669,0.0,45,10,BEYOND,175.65,,PEOPLE,12.0,175.81,1.0,2.0,0.5699999999999932,False,beyond,175.65,0.4099999999999966
audio16.TextGrid,57.0,11.0,all,175.65,175.81,DT,6.3805,0.0,45,11,ALL,175.81,,PEOPLE,12.0,175.81,1.0,1.0,0.1599999999999966,False,all,175.81,0.1599999999999966
audio16.TextGrid,57.0,12.0,people,175.81,176.29,NNS,6.6313,0.0,45,12,PEOPLE,176.29,,ROOT,0.0,,0.0,,,True,people,176.29,0.47999999999998977
audio16.TextGrid,58.0,1.0,beyond,176.76,177.1,IN,11.2669,0.0,46,1,BEYOND,177.1,,ROOT,0.0,,0.0,,,True,beyond,177.1,0.3400000000000034
audio16.TextGrid,58.0,2.0,all,177.1,177.29,DT,6.3805,0.0,46,2,ALL,177.29,,WORLD,6.0,177.84,2.0,4.0,0.7400000000000091,False,all,177.29,0.18999999999999773
audio16.TextGrid,58.0,3.0,people,177.29,177.7,NNS,6.6313,0.0,46,3,PEOPLE,177.7,,WORLD,6.0,177.84,2.0,3.0,0.5500000000000114,False,people,177.7,0.4099999999999966
audio16.TextGrid,58.0,4.0,in,177.7,177.77,IN,2.4946,0.0,46,4,IN,177.77,,WORLD,6.0,177.84,2.0,2.0,0.14000000000001478,False,in,177.77,0.0700000000000216
audio16.TextGrid,58.0,5.0,the,177.77,177.84,DT,0.7806,0.0,46,5,THE,177.84,,WORLD,6.0,177.84,2.0,1.0,0.06999999999999318,False,the,177.84,0.06999999999999318
audio16.TextGrid,58.0,6.0,world,177.84,178.37,NN,9.0996,0.0,46,6,WORLD,178.37,,BEYOND,1.0,176.76,1.0,5.0,1.0800000000000125,True,world,178.37,0.5300000000000011
audio16.TextGrid,59.0,1.0,now,179.11,179.35,RB,5.3332,0.0,47,1,NOW,179.35,,ROOT,0.0,,0.0,,,True,now,179.35,0.23999999999998067
audio16.TextGrid,59.0,2.0,we,179.35,179.52,PRP,4.175,0.0,47,2,WE,179.52,,NOON,10.0,181.38,2.0,8.0,2.030000000000001,False,we,179.52,0.17000000000001592
audio16.TextGrid,59.0,3.0,are,179.52,179.63,VBP,1.8478,0.0,47,3,ARE,179.63,,NOON,10.0,181.38,2.0,7.0,1.8599999999999852,False,are,179.63,0.10999999999998522
audio16.TextGrid,59.0,4.0,joined,179.63,180.03,VBD,9.5713,0.0,47,4,JOINED,180.03,,NOON,10.0,181.38,2.0,6.0,1.75,False,joined,180.03,0.4000000000000057
audio16.TextGrid,59.0,5.0,together,180.03,180.49,RP,6.1699,0.0,47,5,TOGETHER,180.49,,NOON,10.0,181.38,2.0,5.0,1.3499999999999943,False,together,180.49,0.46000000000000796
audio16.TextGrid,59.0,6.0,and,180.49,180.61,CC,0.5482,0.0,47,6,AND,180.61,,NOON,10.0,181.38,2.0,4.0,0.8899999999999864,False,and,180.61,0.12000000000000455
audio16.TextGrid,59.0,7.0,have,180.61,180.78,VBP,2.5795,0.0,47,7,HAVE,180.78,,NOON,10.0,181.38,2.0,3.0,0.7699999999999818,False,have,180.78,0.1699999999999875
audio16.TextGrid,59.0,8.0,been,180.78,181.04,VBN,3.8305,0.0,47,8,BEEN,181.04,,NOON,10.0,181.38,2.0,2.0,0.5999999999999943,False,been,181.04,0.2599999999999909
audio16.TextGrid,59.0,9.0,since,181.04,181.38,IN,7.4596,0.0,47,9,SINCE,181.38,,NOON,10.0,181.38,2.0,1.0,0.3400000000000034,False,since,181.38,0.3400000000000034
audio16.TextGrid,59.0,10.0,noon,181.38,181.79,NN,4.8869,1.0,47,10,NOON,181.79,,NOW,1.0,179.11,1.0,9.0,2.269999999999982,True,noon,181.79,0.4099999999999966
audio16.TextGrid,60.0,1.0,and,182.59,182.8,CC,0.5482,0.0,48,1,AND,182.8,,ROOT,0.0,,0.0,,,False,and,182.8,0.21000000000000796
audio16.TextGrid,60.0,2.0,no,182.8,182.97,DT,6.569,0.0,48,2,NO,182.97,,ROOT,0.0,,0.0,,,False,no,182.97,0.1699999999999875
audio16.TextGrid,60.0,3.0,one,182.97,183.17,NN,10.2251,0.0,48,3,ONE,183.17,,US,9.0,184.31,1.0,6.0,1.3400000000000034,False,one,183.17,0.19999999999998863
audio16.TextGrid,60.0,4.0,to,183.17,183.33,TO,-0.0,0.0,48,4,TO,183.33,,US,9.0,184.31,1.0,5.0,1.1400000000000148,False,to,183.33,0.160000000000025
audio16.TextGrid,60.0,5.0,help,183.33,183.69,VB,6.1091,0.0,48,5,HELP,183.69,,US,9.0,184.31,1.0,4.0,0.9799999999999898,False,help,183.69,0.3599999999999852
audio16.TextGrid,60.0,6.0,either,183.69,183.93,DT,10.6733,0.0,48,6,EITHER,183.93,,US,9.0,184.31,1.0,3.0,0.6200000000000045,False,either,183.93,0.2400000000000091
audio16.TextGrid,60.0,7.0,one,183.93,184.18,NN,10.2251,0.0,48,7,ONE,184.18,,US,9.0,184.31,1.0,2.0,0.37999999999999545,False,one,184.18,0.25
audio16.TextGrid,60.0,8.0,of,184.18,184.31,IN,2.0839,0.0,48,8,OF,184.31,,US,9.0,184.31,1.0,1.0,0.12999999999999545,False,of,184.31,0.12999999999999545
audio16.TextGrid,60.0,9.0,us,184.31,184.61,PRP,6.0444,0.0,48,9,US,184.61,,ROOT,0.0,,0.0,,,True,us,184.61,0.30000000000001137
audio17.TextGrid,1.0,1.0,perhaps,0.91,1.32,RB,7.8775,0.0,1,1,PERHAPS,1.32,,ROOT,0.0,,0.0,,,False,perhaps,1.32,0.41000000000000003
audio17.TextGrid,1.0,2.0,i,1.32,1.42,PRP,3.9247,0.0,1,2,I,1.42,,ROOT,0.0,,0.0,,,False,i,1.42,0.09999999999999987
audio17.TextGrid,1.0,3.0,should,1.42,1.66,MD,4.6085,0.0,1,3,SHOULD,1.66,,ROOT,0.0,,0.0,,,False,should,1.66,0.24
audio17.TextGrid,1.0,4.0,not,1.66,1.82,RB,4.3332,0.0,1,4,NOT,1.82,,THOUGHT,10.0,3.09,1.0,6.0,1.43,False,not,1.82,0.16000000000000014
audio17.TextGrid,1.0,5.0,have,1.82,1.91,VBP,2.5795,0.0,1,5,HAVE,1.91,,THOUGHT,10.0,3.09,1.0,5.0,1.2699999999999998,False,have,1.91,0.08999999999999986
audio17.TextGrid,1.0,6.0,been,1.91,2.1,VBN,3.8305,0.0,1,6,BEEN,2.1,,THOUGHT,10.0,3.09,1.0,4.0,1.18,False,been,2.1,0.19000000000000017
audio17.TextGrid,1.0,7.0,a,2.1,2.16,DT,2.0447,0.0,1,7,A,2.16,,THOUGHT,10.0,3.09,1.0,3.0,0.9899999999999998,False,a,2.16,0.06000000000000005
audio17.TextGrid,1.0,8.0,fisherman,2.16,2.72,NN,4.8869,1.0,1,8,FISHERMAN,2.72,,THOUGHT,10.0,3.09,1.0,2.0,0.9299999999999997,False,fisherman,2.72,0.56
audio17.TextGrid,1.0,9.0,he,2.97,3.09,PRP,2.5017,0.0,1,9,HE,3.09,,THOUGHT,10.0,3.09,1.0,1.0,0.11999999999999966,False,he,3.09,0.11999999999999966
audio17.TextGrid,1.0,10.0,thought,3.09,3.48,VBD,9.2494,0.0,1,10,THOUGHT,3.48,,ROOT,0.0,,0.0,,,True,thought,3.48,0.3900000000000001
audio17.TextGrid,2.0,1.0,but,4.22,4.32,CC,2.8832,0.0,2,1,BUT,4.32,,THAT,2.0,4.32,2.0,1.0,0.10000000000000053,False,but,4.32,0.10000000000000053
audio17.TextGrid,2.0,2.0,that,4.32,4.59,WDT,1.0361,0.0,2,2,THAT,4.59,,WAS,3.0,4.59,1.0,1.0,0.2699999999999996,True,that,4.59,0.2699999999999996
audio17.TextGrid,2.0,3.0,was,4.59,4.81,VBD,3.0516,0.0,2,3,WAS,4.81,,ROOT,0.0,,0.0,,,True,was,4.81,0.21999999999999975
